seqid,descriptionn_res,DP,DQ,DR,all
sp|Q96A49,Synapse-associated protein 1 OS=Homo sapiens GN=SYAP1 PE=1 SV=1,0.0,0.0,4.261363636363636,4.261363636363636
sp|Q96AZ6,Interferon-stimulated gene 20 kDa protein OS=Homo sapiens GN=ISG20 PE=1 SV=2,0.0,0.0,17.12707182320442,17.12707182320442
sp|Q15363,Transmembrane emp24 domain-containing protein 2 OS=Homo sapiens GN=TMED2 PE=1 SV=1,6.467661691542288,0.0,0.0,6.467661691542288
sp|Q15366,Poly(rC)-binding protein 2 OS=Homo sapiens GN=PCBP2 PE=1 SV=1,0.0,0.0,3.287671232876712,3.287671232876712
sp|Q15365,Poly(rC)-binding protein 1 OS=Homo sapiens GN=PCBP1 PE=1 SV=2,0.0,13.764044943820226,0.0,13.764044943820226
sp|Q9NPR2,Semaphorin-4B OS=Homo sapiens GN=SEMA4B PE=1 SV=3,0.0,0.0,8.89423076923077,8.89423076923077
sp|Q15369,Transcription elongation factor B polypeptide 1 OS=Homo sapiens GN=TCEB1 PE=1 SV=1,0.0,0.0,18.75,18.75
sp|P59796,Glutathione peroxidase 6 OS=Homo sapiens GN=GPX6 PE=2 SV=2,7.239819004524888,0.0,0.0,7.239819004524888
sp|P62424,60S ribosomal protein L7a OS=Homo sapiens GN=RPL7A PE=1 SV=2,0.0,0.0,6.390977443609022,6.390977443609022
sp|O00429,Dynamin-1-like protein OS=Homo sapiens GN=DNM1L PE=1 SV=2,2.1739130434782608,0.0,16.983695652173914,19.157608695652172
sp|P19623,Spermidine synthase OS=Homo sapiens GN=SRM PE=1 SV=1,0.0,5.629139072847682,0.0,5.629139072847682
sp|Q8WV92,MIT domain-containing protein 1 OS=Homo sapiens GN=MITD1 PE=1 SV=1,0.0,0.0,6.425702811244979,6.425702811244979
sp|Q08334,Interleukin-10 receptor subunit beta OS=Homo sapiens GN=IL10RB PE=1 SV=2,4.923076923076923,0.0,0.0,4.923076923076923
sp|Q5FWE3,Proline-rich transmembrane protein 3 OS=Homo sapiens GN=PRRT3 PE=1 SV=3,0.0,3.567787971457696,1.529051987767584,5.09683995922528
sp|Q9H2W6,"39S ribosomal protein L46, mitochondrial OS=Homo sapiens GN=MRPL46 PE=1 SV=1",0.0,0.0,5.734767025089606,5.734767025089606
sp|Q9NZ45,CDGSH iron-sulfur domain-containing protein 1 OS=Homo sapiens GN=CISD1 PE=1 SV=1,0.0,0.0,19.444444444444446,19.444444444444446
sp|Q96G27,WW domain-binding protein 1 OS=Homo sapiens GN=WBP1 PE=1 SV=1,0.0,7.806691449814126,0.0,7.806691449814126
sp|Q96L92,Sorting nexin-27 OS=Homo sapiens GN=SNX27 PE=1 SV=2,6.099815157116451,4.251386321626617,0.0,10.35120147874307
sp|P25789,Proteasome subunit alpha type-4 OS=Homo sapiens GN=PSMA4 PE=1 SV=1,0.0,0.0,16.091954022988507,16.091954022988507
sp|Q7Z2Z2,Elongation factor Tu GTP-binding domain-containing protein 1 OS=Homo sapiens GN=EFTUD1 PE=1 SV=2,1.607142857142857,0.0,0.0,1.607142857142857
sp|O94886,Transmembrane protein 63A OS=Homo sapiens GN=TMEM63A PE=2 SV=3,0.0,0.0,1.858736059479554,1.858736059479554
sp|Q96JJ7,Protein disulfide-isomerase TMX3 OS=Homo sapiens GN=TMX3 PE=1 SV=2,0.0,0.0,22.46696035242291,22.46696035242291
sp|Q1KMD3,Heterogeneous nuclear ribonucleoprotein U-like protein 2 OS=Homo sapiens GN=HNRNPUL2 PE=1 SV=1,0.0,0.0,2.4096385542168677,2.4096385542168677
sp|O75022,Leukocyte immunoglobulin-like receptor subfamily B member 3 OS=Homo sapiens GN=LILRB3 PE=1 SV=3,0.0,2.694136291600634,0.0,2.694136291600634
sp|Q5EB52,Mesoderm-specific transcript homolog protein OS=Homo sapiens GN=MEST PE=2 SV=2,0.0,0.0,8.656716417910449,8.656716417910449
sp|P25786,Proteasome subunit alpha type-1 OS=Homo sapiens GN=PSMA1 PE=1 SV=1,0.0,6.083650190114068,0.0,6.083650190114068
sp|Q9NQ25,SLAM family member 7 OS=Homo sapiens GN=SLAMF7 PE=1 SV=1,0.0,4.179104477611941,5.074626865671641,9.253731343283581
sp|Q96DU3,SLAM family member 6 OS=Homo sapiens GN=SLAMF6 PE=1 SV=3,5.120481927710843,5.72289156626506,4.216867469879518,15.060240963855422
sp|P52789,Hexokinase-2 OS=Homo sapiens GN=HK2 PE=1 SV=2,0.0,1.6357688113413305,1.6357688113413305,3.271537622682661
sp|Q9BT22,Chitobiosyldiphosphodolichol beta-mannosyltransferase OS=Homo sapiens GN=ALG1 PE=1 SV=2,0.0,0.0,3.2327586206896552,3.2327586206896552
sp|Q9BT23,LIM domain-containing protein 2 OS=Homo sapiens GN=LIMD2 PE=1 SV=1,0.0,11.811023622047244,0.0,11.811023622047244
sp|P13929,Beta-enolase OS=Homo sapiens GN=ENO3 PE=1 SV=4,3.225806451612903,4.377880184331797,0.0,6.682027649769585
sp|Q9NVH1,DnaJ homolog subfamily C member 11 OS=Homo sapiens GN=DNAJC11 PE=1 SV=2,0.0,0.0,2.862254025044723,2.862254025044723
sp|Q10469,"Alpha-1,6-mannosyl-glycoprotein 2-beta-N-acetylglucosaminyltransferase OS=Homo sapiens GN=MGAT2 PE=1 SV=1",0.0,0.0,2.9082774049217,2.9082774049217
sp|O95336,6-phosphogluconolactonase OS=Homo sapiens GN=PGLS PE=1 SV=2,0.0,0.0,7.3643410852713185,7.3643410852713185
sp|Q15293,Reticulocalbin-1 OS=Homo sapiens GN=RCN1 PE=1 SV=1,0.0,0.0,5.438066465256798,5.438066465256798
sp|P41247,Patatin-like phospholipase domain-containing protein 4 OS=Homo sapiens GN=PNPLA4 PE=1 SV=3,0.0,0.0,5.928853754940711,5.928853754940711
sp|O75165,DnaJ homolog subfamily C member 13 OS=Homo sapiens GN=DNAJC13 PE=1 SV=5,0.57958091841284,0.0,0.8470798038341507,1.4266607222469907
sp|Q9Y6N5,"Sulfide:quinone oxidoreductase, mitochondrial OS=Homo sapiens GN=SQRDL PE=1 SV=1",0.0,0.0,3.111111111111111,3.111111111111111
sp|Q9UMW8,Ubl carboxyl-terminal hydrolase 18 OS=Homo sapiens GN=USP18 PE=1 SV=1,0.0,0.0,4.032258064516129,4.032258064516129
sp|Q08209,Serine/threonine-protein phosphatase 2B catalytic subunit alpha isoform OS=Homo sapiens GN=PPP3CA PE=1 SV=1,0.0,0.0,2.8790786948176583,2.8790786948176583
sp|O43242,26S proteasome non-ATPase regulatory subunit 3 OS=Homo sapiens GN=PSMD3 PE=1 SV=2,0.0,0.0,5.992509363295881,5.992509363295881
sp|P67809,Nuclease-sensitive element-binding protein 1 OS=Homo sapiens GN=YBX1 PE=1 SV=3,12.345679012345679,0.0,12.037037037037036,13.580246913580247
sp|Q7Z401,C-myc promoter-binding protein OS=Homo sapiens GN=DENND4A PE=1 SV=2,0.0,0.0,0.8051529790660225,0.8051529790660225
sp|P61088,Ubiquitin-conjugating enzyme E2 N OS=Homo sapiens GN=UBE2N PE=1 SV=1,11.18421052631579,0.0,12.5,23.684210526315788
sp|P61086,Ubiquitin-conjugating enzyme E2 K OS=Homo sapiens GN=UBE2K PE=1 SV=3,0.0,0.0,16.5,16.5
sp|Q14213,Interleukin-27 subunit beta OS=Homo sapiens GN=EBI3 PE=1 SV=2,0.0,0.0,9.170305676855897,9.170305676855897
sp|P62280,40S ribosomal protein S11 OS=Homo sapiens GN=RPS11 PE=1 SV=3,0.0,0.0,15.822784810126583,15.822784810126583
sp|P52434,"DNA-directed RNA polymerases I, II, and III subunit RPABC3 OS=Homo sapiens GN=POLR2H PE=1 SV=4",16.666666666666664,0.0,0.0,16.666666666666664
sp|Q9NR31,GTP-binding protein SAR1a OS=Homo sapiens GN=SAR1A PE=1 SV=1,0.0,0.0,8.080808080808081,8.080808080808081
sp|Q15031,"Probable leucine--tRNA ligase, mitochondrial OS=Homo sapiens GN=LARS2 PE=1 SV=2",1.550387596899225,0.0,0.0,1.550387596899225
sp|Q15036,Sorting nexin-17 OS=Homo sapiens GN=SNX17 PE=1 SV=1,0.0,3.6170212765957444,10.851063829787234,14.468085106382977
sp|P48556,26S proteasome non-ATPase regulatory subunit 8 OS=Homo sapiens GN=PSMD8 PE=1 SV=2,0.0,0.0,8.857142857142856,8.857142857142856
sp|Q9BSB4,Autophagy-related protein 101 OS=Homo sapiens GN=ATG101 PE=1 SV=1,0.0,0.0,7.339449541284404,7.339449541284404
sp|O95202,"LETM1 and EF-hand domain-containing protein 1, mitochondrial OS=Homo sapiens GN=LETM1 PE=1 SV=1",0.0,0.0,4.330175913396482,4.330175913396482
sp|Q5JRX3,"Presequence protease, mitochondrial OS=Homo sapiens GN=PITRM1 PE=1 SV=2",0.0,0.0,1.9286403085824495,1.9286403085824495
sp|P25445,Tumor necrosis factor receptor superfamily member 6 OS=Homo sapiens GN=FAS PE=1 SV=1,0.0,0.0,4.179104477611941,4.179104477611941
sp|P56937,3-keto-steroid reductase OS=Homo sapiens GN=HSD17B7 PE=1 SV=1,0.0,0.0,5.571847507331378,5.571847507331378
sp|P48551,Interferon alpha/beta receptor 2 OS=Homo sapiens GN=IFNAR2 PE=1 SV=1,3.4951456310679614,2.7184466019417477,6.019417475728155,9.70873786407767
sp|P55786,Puromycin-sensitive aminopeptidase OS=Homo sapiens GN=NPEPPS PE=1 SV=2,0.0,0.0,1.5233949945593037,1.5233949945593037
sp|P04637,Cellular tumor antigen p53 OS=Homo sapiens GN=TP53 PE=1 SV=4,0.0,0.0,4.580152671755725,4.580152671755725
sp|Q92841,Probable ATP-dependent RNA helicase DDX17 OS=Homo sapiens GN=DDX17 PE=1 SV=2,0.0,0.0,2.3319615912208507,2.3319615912208507
sp|Q92844,TRAF family member-associated NF-kappa-B activator OS=Homo sapiens GN=TANK PE=1 SV=2,0.0,0.0,3.058823529411765,3.058823529411765
sp|P19404,"NADH dehydrogenase [ubiquinone] flavoprotein 2, mitochondrial OS=Homo sapiens GN=NDUFV2 PE=1 SV=2",0.0,6.024096385542169,5.622489959839357,7.228915662650602
sp|P55789,FAD-linked sulfhydryl oxidase ALR OS=Homo sapiens GN=GFER PE=1 SV=2,0.0,6.829268292682928,0.0,6.829268292682928
sp|Q99424,Peroxisomal acyl-coenzyme A oxidase 2 OS=Homo sapiens GN=ACOX2 PE=1 SV=1,0.0,0.0,1.762114537444934,1.762114537444934
sp|O60449,Lymphocyte antigen 75 OS=Homo sapiens GN=LY75 PE=1 SV=3,0.9291521486643438,0.0,0.9872241579558653,1.9163763066202089
sp|P36894,Bone morphogenetic protein receptor type-1A OS=Homo sapiens GN=BMPR1A PE=1 SV=2,0.0,3.3834586466165413,3.007518796992481,6.390977443609022
sp|Q6IWH7,Anoctamin-7 OS=Homo sapiens GN=ANO7 PE=1 SV=2,0.0,0.0,1.3933547695605575,1.3933547695605575
sp|Q6UVY6,DBH-like monooxygenase protein 1 OS=Homo sapiens GN=MOXD1 PE=2 SV=1,7.01468189233279,2.4469820554649266,0.0,9.461663947797716
sp|P62191,26S protease regulatory subunit 4 OS=Homo sapiens GN=PSMC1 PE=1 SV=1,0.0,0.0,4.090909090909091,4.090909090909091
sp|Q9H1C4,Protein unc-93 homolog B1 OS=Homo sapiens GN=UNC93B1 PE=1 SV=2,0.0,5.360134003350084,5.8626465661641545,11.222780569514237
sp|O43752,Syntaxin-6 OS=Homo sapiens GN=STX6 PE=1 SV=1,0.0,7.0588235294117645,0.0,7.0588235294117645
sp|P78406,mRNA export factor OS=Homo sapiens GN=RAE1 PE=1 SV=1,0.0,0.0,9.510869565217392,9.510869565217392
sp|P55011,Solute carrier family 12 member 2 OS=Homo sapiens GN=SLC12A2 PE=1 SV=1,0.0,9.075907590759076,3.5478547854785476,12.623762376237623
sp|P55010,Eukaryotic translation initiation factor 5 OS=Homo sapiens GN=EIF5 PE=1 SV=2,0.0,0.0,3.944315545243619,3.944315545243619
sp|Q9UKG1,DCC-interacting protein 13-alpha OS=Homo sapiens GN=APPL1 PE=1 SV=1,0.0,0.0,4.9365303244005645,4.9365303244005645
sp|P15391,B-lymphocyte antigen CD19 OS=Homo sapiens GN=CD19 PE=1 SV=6,0.0,2.5179856115107913,14.028776978417264,16.546762589928058
sp|Q9UIJ7,"GTP:AMP phosphotransferase, mitochondrial OS=Homo sapiens GN=AK3 PE=1 SV=4",0.0,0.0,21.145374449339208,21.145374449339208
sp|P10145,Interleukin-8 OS=Homo sapiens GN=IL8 PE=1 SV=1,0.0,0.0,18.181818181818183,18.181818181818183
sp|Q71U36,Tubulin alpha-1A chain OS=Homo sapiens GN=TUBA1A PE=1 SV=1,2.882483370288248,0.0,0.0,2.882483370288248
sp|Q8NHL6,Leukocyte immunoglobulin-like receptor subfamily B member 1 OS=Homo sapiens GN=LILRB1 PE=1 SV=1,0.0,2.307692307692308,4.923076923076923,7.230769230769231
sp|Q9NRF8,CTP synthase 2 OS=Homo sapiens GN=CTPS2 PE=1 SV=1,0.0,0.0,3.0716723549488054,3.0716723549488054
sp|P51149,Ras-related protein Rab-7a OS=Homo sapiens GN=RAB7A PE=1 SV=1,0.0,0.0,6.763285024154589,6.763285024154589
sp|P51148,Ras-related protein Rab-5C OS=Homo sapiens GN=RAB5C PE=1 SV=2,0.0,13.88888888888889,16.203703703703702,23.61111111111111
sp|P04745,Alpha-amylase 1 OS=Homo sapiens GN=AMY1A PE=1 SV=2,0.0,0.0,2.3483365949119372,2.3483365949119372
sp|P35613,Basigin OS=Homo sapiens GN=BSG PE=1 SV=2,0.0,3.896103896103896,0.0,3.896103896103896
sp|P62995,Transformer-2 protein homolog beta OS=Homo sapiens GN=TRA2B PE=1 SV=1,5.555555555555555,0.0,3.8194444444444446,9.375
sp|Q00059,"Transcription factor A, mitochondrial OS=Homo sapiens GN=TFAM PE=1 SV=1",11.38211382113821,0.0,6.910569105691057,18.29268292682927
sp|Q07011,Tumor necrosis factor receptor superfamily member 9 OS=Homo sapiens GN=TNFRSF9 PE=1 SV=1,0.0,0.0,7.0588235294117645,7.0588235294117645
sp|P62993,Growth factor receptor-bound protein 2 OS=Homo sapiens GN=GRB2 PE=1 SV=1,11.52073732718894,8.294930875576037,0.0,19.81566820276498
sp|Q9UKU7,"Isobutyryl-CoA dehydrogenase, mitochondrial OS=Homo sapiens GN=ACAD8 PE=1 SV=1",0.0,0.0,4.819277108433735,4.819277108433735
sp|Q96RQ1,Endoplasmic reticulum-Golgi intermediate compartment protein 2 OS=Homo sapiens GN=ERGIC2 PE=1 SV=2,0.0,0.0,3.978779840848806,3.978779840848806
sp|Q9BYC5,"Alpha-(1,6)-fucosyltransferase OS=Homo sapiens GN=FUT8 PE=1 SV=2",0.0,0.0,10.08695652173913,10.08695652173913
sp|Q96RQ9,L-amino-acid oxidase OS=Homo sapiens GN=IL4I1 PE=1 SV=1,0.0,0.0,5.996472663139329,5.996472663139329
sp|P09326,CD48 antigen OS=Homo sapiens GN=CD48 PE=1 SV=2,0.0,0.0,7.818930041152264,7.818930041152264
sp|P62979,Ubiquitin-40S ribosomal protein S27a OS=Homo sapiens GN=RPS27A PE=1 SV=2,11.538461538461538,12.82051282051282,26.923076923076923,35.256410256410255
sp|Q5VST6,Abhydrolase domain-containing protein FAM108B1 OS=Homo sapiens GN=FAM108B1 PE=2 SV=1,0.0,0.0,6.25,6.25
sp|P07996,Thrombospondin-1 OS=Homo sapiens GN=THBS1 PE=1 SV=2,1.452991452991453,1.1965811965811968,4.615384615384616,7.264957264957266
sp|P07992,DNA excision repair protein ERCC-1 OS=Homo sapiens GN=ERCC1 PE=1 SV=1,4.377104377104377,0.0,0.0,4.377104377104377
sp|Q969Y0,NXPE family member 3 OS=Homo sapiens GN=NXPE3 PE=2 SV=1,0.0,0.0,3.2200357781753133,3.2200357781753133
sp|O75976,Carboxypeptidase D OS=Homo sapiens GN=CPD PE=1 SV=2,0.0,10.869565217391305,14.130434782608695,24.637681159420293
sp|Q969Y2,"tRNA modification GTPase GTPBP3, mitochondrial OS=Homo sapiens GN=GTPBP3 PE=2 SV=2",0.0,0.0,3.861788617886179,3.861788617886179
sp|Q71RG4,Transmembrane and ubiquitin-like domain-containing protein 2 OS=Homo sapiens GN=TMUB2 PE=2 SV=2,0.0,0.0,5.607476635514018,5.607476635514018
sp|Q9P2Y5,UV radiation resistance-associated gene protein OS=Homo sapiens GN=UVRAG PE=1 SV=1,0.0,0.0,2.0028612303290414,2.0028612303290414
sp|P63000,Ras-related C3 botulinum toxin substrate 1 OS=Homo sapiens GN=RAC1 PE=1 SV=1,0.0,0.0,7.8125,7.8125
sp|P22314,Ubiquitin-like modifier-activating enzyme 1 OS=Homo sapiens GN=UBA1 PE=1 SV=3,0.0,0.0,1.5122873345935728,1.5122873345935728
sp|Q9BSL1,Ubiquitin-associated domain-containing protein 1 OS=Homo sapiens GN=UBAC1 PE=1 SV=1,0.0,0.0,7.901234567901234,7.901234567901234
sp|Q8TCG2,Phosphatidylinositol 4-kinase type 2-beta OS=Homo sapiens GN=PI4K2B PE=1 SV=1,0.0,0.0,20.582120582120584,20.582120582120584
sp|Q7Z3V4,Ubiquitin-protein ligase E3B OS=Homo sapiens GN=UBE3B PE=1 SV=3,1.4044943820224718,0.0,0.0,1.4044943820224718
sp|O43808,Peroxisomal membrane protein PMP34 OS=Homo sapiens GN=SLC25A17 PE=1 SV=1,0.0,0.0,5.863192182410423,5.863192182410423
sp|O43809,Cleavage and polyadenylation specificity factor subunit 5 OS=Homo sapiens GN=NUDT21 PE=1 SV=1,0.0,0.0,6.607929515418502,6.607929515418502
sp|Q01081,Splicing factor U2AF 35 kDa subunit OS=Homo sapiens GN=U2AF1 PE=1 SV=3,5.416666666666667,0.0,0.0,5.416666666666667
sp|P46199,"Translation initiation factor IF-2, mitochondrial OS=Homo sapiens GN=MTIF2 PE=1 SV=2",2.200825309491059,0.0,0.0,2.200825309491059
sp|P09211,Glutathione S-transferase P OS=Homo sapiens GN=GSTP1 PE=1 SV=2,0.0,7.6190476190476195,15.238095238095239,22.857142857142858
sp|P24539,"ATP synthase subunit b, mitochondrial OS=Homo sapiens GN=ATP5F1 PE=1 SV=2",0.0,0.0,9.765625,9.765625
sp|Q9Y679,Ancient ubiquitous protein 1 OS=Homo sapiens GN=AUP1 PE=1 SV=1,0.0,0.0,3.571428571428571,3.571428571428571
sp|Q7L0J3,Synaptic vesicle glycoprotein 2A OS=Homo sapiens GN=SV2A PE=1 SV=1,1.8867924528301887,0.0,6.873315363881402,8.76010781671159
sp|O14662,Syntaxin-16 OS=Homo sapiens GN=STX16 PE=1 SV=3,0.0,0.0,11.076923076923077,11.076923076923077
sp|P11177,"Pyruvate dehydrogenase E1 component subunit beta, mitochondrial OS=Homo sapiens GN=PDHB PE=1 SV=3",0.0,0.0,3.6211699164345403,3.6211699164345403
sp|Q5JTW2,Centrosomal protein of 78 kDa OS=Homo sapiens GN=CEP78 PE=1 SV=1,2.467343976777939,0.0,0.0,2.467343976777939
sp|Q9Y676,"28S ribosomal protein S18b, mitochondrial OS=Homo sapiens GN=MRPS18B PE=1 SV=1",0.0,0.0,5.813953488372093,5.813953488372093
sp|Q96KP4,Cytosolic non-specific dipeptidase OS=Homo sapiens GN=CNDP2 PE=1 SV=2,0.0,0.0,6.7368421052631575,6.7368421052631575
sp|P08631,Tyrosine-protein kinase HCK OS=Homo sapiens GN=HCK PE=1 SV=5,0.0,2.6615969581749046,8.745247148288973,11.406844106463879
sp|P24534,Elongation factor 1-beta OS=Homo sapiens GN=EEF1B2 PE=1 SV=3,0.0,9.333333333333334,0.0,9.333333333333334
sp|P46060,Ran GTPase-activating protein 1 OS=Homo sapiens GN=RANGAP1 PE=1 SV=1,0.0,0.0,2.8960817717206133,2.8960817717206133
sp|Q93009,Ubiquitin carboxyl-terminal hydrolase 7 OS=Homo sapiens GN=USP7 PE=1 SV=2,0.0,0.0,2.9945553539019962,2.9945553539019962
sp|Q8TEU7,Rap guanine nucleotide exchange factor 6 OS=Homo sapiens GN=RAPGEF6 PE=1 SV=2,0.0,0.0,0.8744534665833853,0.8744534665833853
sp|P35813,Protein phosphatase 1A OS=Homo sapiens GN=PPM1A PE=1 SV=1,0.0,0.0,5.7591623036649215,5.7591623036649215
sp|Q9NV58,E3 ubiquitin-protein ligase RNF19A OS=Homo sapiens GN=RNF19A PE=1 SV=3,0.0,1.6706443914081146,1.6706443914081146,3.341288782816229
sp|Q02383,Semenogelin-2 OS=Homo sapiens GN=SEMG2 PE=1 SV=1,7.731958762886598,0.0,0.0,7.731958762886598
sp|Q99704,Docking protein 1 OS=Homo sapiens GN=DOK1 PE=1 SV=1,0.0,0.0,3.9501039501039505,3.9501039501039505
sp|Q99873,Protein arginine N-methyltransferase 1 OS=Homo sapiens GN=PRMT1 PE=1 SV=2,4.43213296398892,0.0,4.7091412742382275,9.141274238227147
sp|Q99706,Killer cell immunoglobulin-like receptor 2DL4 OS=Homo sapiens GN=KIR2DL4 PE=1 SV=3,0.0,0.0,4.774535809018567,4.774535809018567
sp|P28331,"NADH-ubiquinone oxidoreductase 75 kDa subunit, mitochondrial OS=Homo sapiens GN=NDUFS1 PE=1 SV=3",1.925722145804677,0.0,2.4759284731774414,4.401650618982118
sp|Q8IWR1,Tripartite motif-containing protein 59 OS=Homo sapiens GN=TRIM59 PE=2 SV=1,0.0,0.0,3.225806451612903,3.225806451612903
sp|Q8IWR0,Zinc finger CCCH domain-containing protein 7A OS=Homo sapiens GN=ZC3H7A PE=1 SV=1,1.956745623069001,0.0,1.544799176107106,3.5015447991761075
sp|Q99879,Histone H2B type 1-M OS=Homo sapiens GN=HIST1H2BM PE=1 SV=3,13.492063492063492,0.0,0.0,13.492063492063492
sp|Q8IV08,Phospholipase D3 OS=Homo sapiens GN=PLD3 PE=1 SV=1,0.0,6.530612244897959,11.020408163265307,17.551020408163264
sp|Q9Y5U8,Mitochondrial pyruvate carrier 1 OS=Homo sapiens GN=MPC1 PE=1 SV=1,0.0,11.009174311926607,0.0,11.009174311926607
sp|O43934,UNC93-like protein MFSD11 OS=Homo sapiens GN=MFSD11 PE=2 SV=2,2.89532293986637,0.0,0.0,2.89532293986637
sp|P18627,Lymphocyte activation gene 3 protein OS=Homo sapiens GN=LAG3 PE=1 SV=5,0.0,2.857142857142857,0.0,2.857142857142857
sp|Q6NUT3,Major facilitator superfamily domain-containing protein 12 OS=Homo sapiens GN=MFSD12 PE=2 SV=2,2.9166666666666665,0.0,2.9166666666666665,5.833333333333333
sp|O15427,Monocarboxylate transporter 4 OS=Homo sapiens GN=SLC16A3 PE=1 SV=1,3.655913978494624,0.0,9.032258064516128,12.688172043010754
sp|P18621,60S ribosomal protein L17 OS=Homo sapiens GN=RPL17 PE=1 SV=3,0.0,0.0,8.695652173913043,8.695652173913043
sp|Q14997,Proteasome activator complex subunit 4 OS=Homo sapiens GN=PSME4 PE=1 SV=2,0.0,0.0,0.8681497558328812,0.8681497558328812
sp|P31040,"Succinate dehydrogenase [ubiquinone] flavoprotein subunit, mitochondrial OS=Homo sapiens GN=SDHA PE=1 SV=2",0.0,5.271084337349398,2.5602409638554215,7.83132530120482
sp|Q86WN1,FCH and double SH3 domains protein 1 OS=Homo sapiens GN=FCHSD1 PE=1 SV=1,2.1739130434782608,0.0,2.0289855072463765,4.202898550724638
sp|P09104,Gamma-enolase OS=Homo sapiens GN=ENO2 PE=1 SV=3,5.299539170506913,0.0,3.4562211981566824,7.834101382488479
sp|Q9Y450,HBS1-like protein OS=Homo sapiens GN=HBS1L PE=1 SV=1,2.4853801169590644,0.0,0.0,2.4853801169590644
sp|Q9GZY6,Linker for activation of T-cells family member 2 OS=Homo sapiens GN=LAT2 PE=1 SV=1,0.0,13.580246913580247,7.818930041152264,21.39917695473251
sp|Q8WUX1,Sodium-coupled neutral amino acid transporter 5 OS=Homo sapiens GN=SLC38A5 PE=1 SV=1,2.754237288135593,3.6016949152542375,10.38135593220339,16.73728813559322
sp|Q06055,"ATP synthase lipid-binding protein, mitochondrial OS=Homo sapiens GN=ATP5G2 PE=2 SV=1",9.929078014184398,0.0,0.0,9.929078014184398
sp|Q9GZY8,Mitochondrial fission factor OS=Homo sapiens GN=MFF PE=1 SV=1,0.0,4.385964912280701,0.0,4.385964912280701
sp|P46531,Neurogenic locus notch homolog protein 1 OS=Homo sapiens GN=NOTCH1 PE=1 SV=4,0.0,8.923679060665362,2.935420743639922,11.11545988258317
sp|Q14789,Golgin subfamily B member 1 OS=Homo sapiens GN=GOLGB1 PE=1 SV=2,0.0,0.0,0.9512120282295182,0.9512120282295182
sp|Q12913,Receptor-type tyrosine-protein phosphatase eta OS=Homo sapiens GN=PTPRJ PE=1 SV=3,0.0,0.0,0.8975317875841435,0.8975317875841435
sp|P00390,"Glutathione reductase, mitochondrial OS=Homo sapiens GN=GSR PE=1 SV=2",3.6398467432950192,3.4482758620689653,3.065134099616858,10.153256704980842
sp|Q5R372,Rab GTPase-activating protein 1-like OS=Homo sapiens GN=RABGAP1L PE=1 SV=1,3.5582822085889574,0.0,0.0,3.5582822085889574
sp|P53985,Monocarboxylate transporter 1 OS=Homo sapiens GN=SLC16A1 PE=1 SV=3,2.8000000000000003,0.0,9.0,11.799999999999999
sp|Q9NZC3,Glycerophosphodiester phosphodiesterase 1 OS=Homo sapiens GN=GDE1 PE=1 SV=1,0.0,0.0,4.531722054380665,4.531722054380665
sp|Q6UWD8,Transmembrane protein C16orf54 OS=Homo sapiens GN=C16orf54 PE=1 SV=1,0.0,8.482142857142858,0.0,8.482142857142858
sp|Q9NZC7,WW domain-containing oxidoreductase OS=Homo sapiens GN=WWOX PE=1 SV=1,0.0,0.0,7.729468599033816,7.729468599033816
sp|Q5T0D9,Tumor protein p63-regulated gene 1-like protein OS=Homo sapiens GN=TPRG1L PE=1 SV=1,0.0,0.0,4.411764705882353,4.411764705882353
sp|Q5T9A4,ATPase family AAA domain-containing protein 3B OS=Homo sapiens GN=ATAD3B PE=1 SV=1,0.0,0.0,3.5493827160493825,3.5493827160493825
sp|Q8TDY2,RB1-inducible coiled-coil protein 1 OS=Homo sapiens GN=RB1CC1 PE=1 SV=3,0.0,0.0,1.0037641154328731,1.0037641154328731
sp|Q6YHK3,CD109 antigen OS=Homo sapiens GN=CD109 PE=1 SV=2,0.0,0.0,1.591695501730104,1.591695501730104
sp|Q9H425,Uncharacterized protein C1orf198 OS=Homo sapiens GN=C1orf198 PE=1 SV=1,0.0,7.951070336391437,6.727828746177369,14.678899082568808
sp|Q8IYB8,"ATP-dependent RNA helicase SUPV3L1, mitochondrial OS=Homo sapiens GN=SUPV3L1 PE=1 SV=1",0.0,0.0,1.7811704834605597,1.7811704834605597
sp|Q9UKK3,Poly [ADP-ribose] polymerase 4 OS=Homo sapiens GN=PARP4 PE=1 SV=3,0.0,0.0,0.8700696055684455,0.8700696055684455
sp|P00505,"Aspartate aminotransferase, mitochondrial OS=Homo sapiens GN=GOT2 PE=1 SV=3",0.0,10.930232558139535,13.25581395348837,23.488372093023255
sp|Q969E2,Secretory carrier-associated membrane protein 4 OS=Homo sapiens GN=SCAMP4 PE=2 SV=1,0.0,0.0,6.11353711790393,6.11353711790393
sp|Q9Y291,"28S ribosomal protein S33, mitochondrial OS=Homo sapiens GN=MRPS33 PE=1 SV=1",0.0,0.0,23.58490566037736,23.58490566037736
sp|P60709,"Actin, cytoplasmic 1 OS=Homo sapiens GN=ACTB PE=1 SV=1",0.0,8.799999999999999,34.4,42.4
sp|P32455,Interferon-induced guanylate-binding protein 1 OS=Homo sapiens GN=GBP1 PE=1 SV=2,0.0,0.0,5.236486486486487,5.236486486486487
