seqid,descriptionn_res,DP,DQ,DR,all
sp|P02794,Ferritin heavy chain OS=Homo sapiens GN=FTH1 PE=1 SV=2,0.0,8.743169398907105,0.0,8.743169398907105
sp|P02792,Ferritin light chain OS=Homo sapiens GN=FTL PE=1 SV=2,12.0,8.0,8.0,24.0
sp|P06241,Tyrosine-protein kinase Fyn OS=Homo sapiens GN=FYN PE=1 SV=3,3.165735567970205,4.4692737430167595,5.95903165735568,12.104283054003725
sp|Q9UBR2,Cathepsin Z OS=Homo sapiens GN=CTSZ PE=1 SV=1,0.0,6.270627062706271,0.0,6.270627062706271
sp|O14842,Free fatty acid receptor 1 OS=Homo sapiens GN=FFAR1 PE=2 SV=1,0.0,0.0,4.666666666666667,4.666666666666667
sp|Q96D96,Voltage-gated hydrogen channel 1 OS=Homo sapiens GN=HVCN1 PE=1 SV=1,0.0,6.227106227106227,0.0,6.227106227106227
sp|Q68EM7,Rho GTPase-activating protein 17 OS=Homo sapiens GN=ARHGAP17 PE=1 SV=1,1.70261066969353,0.0,0.0,1.70261066969353
sp|P21796,Voltage-dependent anion-selective channel protein 1 OS=Homo sapiens GN=VDAC1 PE=1 SV=2,11.307420494699647,9.89399293286219,0.0,21.20141342756184
sp|Q15363,Transmembrane emp24 domain-containing protein 2 OS=Homo sapiens GN=TMED2 PE=1 SV=1,6.467661691542288,0.0,0.0,6.467661691542288
sp|Q15366,Poly(rC)-binding protein 2 OS=Homo sapiens GN=PCBP2 PE=1 SV=1,0.0,0.0,3.287671232876712,3.287671232876712
sp|Q15365,Poly(rC)-binding protein 1 OS=Homo sapiens GN=PCBP1 PE=1 SV=2,0.0,13.764044943820226,0.0,13.764044943820226
sp|Q9NPR2,Semaphorin-4B OS=Homo sapiens GN=SEMA4B PE=1 SV=3,0.0,0.0,2.043269230769231,2.043269230769231
sp|Q15369,Transcription elongation factor B polypeptide 1 OS=Homo sapiens GN=TCEB1 PE=1 SV=1,0.0,0.0,15.178571428571427,15.178571428571427
sp|P59796,Glutathione peroxidase 6 OS=Homo sapiens GN=GPX6 PE=2 SV=2,7.239819004524888,0.0,0.0,7.239819004524888
sp|O00429,Dynamin-1-like protein OS=Homo sapiens GN=DNM1L PE=1 SV=2,2.1739130434782608,0.0,5.570652173913043,7.744565217391304
sp|P19623,Spermidine synthase OS=Homo sapiens GN=SRM PE=1 SV=1,0.0,5.629139072847682,0.0,5.629139072847682
sp|Q08334,Interleukin-10 receptor subunit beta OS=Homo sapiens GN=IL10RB PE=1 SV=2,4.923076923076923,0.0,0.0,4.923076923076923
sp|Q5FWE3,Proline-rich transmembrane protein 3 OS=Homo sapiens GN=PRRT3 PE=1 SV=3,0.0,3.567787971457696,0.0,3.567787971457696
sp|Q9H2W6,"39S ribosomal protein L46, mitochondrial OS=Homo sapiens GN=MRPL46 PE=1 SV=1",0.0,0.0,5.734767025089606,5.734767025089606
sp|Q9NZ45,CDGSH iron-sulfur domain-containing protein 1 OS=Homo sapiens GN=CISD1 PE=1 SV=1,0.0,0.0,12.037037037037036,12.037037037037036
sp|Q96G27,WW domain-binding protein 1 OS=Homo sapiens GN=WBP1 PE=1 SV=1,0.0,7.806691449814126,0.0,7.806691449814126
sp|Q96L92,Sorting nexin-27 OS=Homo sapiens GN=SNX27 PE=1 SV=2,6.099815157116451,4.251386321626617,0.0,10.35120147874307
sp|Q7Z2Z2,Elongation factor Tu GTP-binding domain-containing protein 1 OS=Homo sapiens GN=EFTUD1 PE=1 SV=2,1.607142857142857,0.0,0.0,1.607142857142857
sp|O94886,Transmembrane protein 63A OS=Homo sapiens GN=TMEM63A PE=2 SV=3,0.0,0.0,1.6109045848822798,1.6109045848822798
sp|Q96JJ7,Protein disulfide-isomerase TMX3 OS=Homo sapiens GN=TMX3 PE=1 SV=2,0.0,0.0,7.268722466960352,7.268722466960352
sp|O75022,Leukocyte immunoglobulin-like receptor subfamily B member 3 OS=Homo sapiens GN=LILRB3 PE=1 SV=3,0.0,2.694136291600634,0.0,2.694136291600634
sp|P25786,Proteasome subunit alpha type-1 OS=Homo sapiens GN=PSMA1 PE=1 SV=1,0.0,6.083650190114068,0.0,6.083650190114068
sp|Q9NQ25,SLAM family member 7 OS=Homo sapiens GN=SLAMF7 PE=1 SV=1,0.0,4.179104477611941,4.776119402985075,8.955223880597014
sp|Q96DU3,SLAM family member 6 OS=Homo sapiens GN=SLAMF6 PE=1 SV=3,5.120481927710843,5.72289156626506,0.0,10.843373493975903
sp|P52789,Hexokinase-2 OS=Homo sapiens GN=HK2 PE=1 SV=2,0.0,1.6357688113413305,0.0,1.6357688113413305
sp|Q9BT23,LIM domain-containing protein 2 OS=Homo sapiens GN=LIMD2 PE=1 SV=1,0.0,11.811023622047244,0.0,11.811023622047244
sp|P13929,Beta-enolase OS=Homo sapiens GN=ENO3 PE=1 SV=4,3.225806451612903,4.377880184331797,0.0,6.682027649769585
sp|O95336,6-phosphogluconolactonase OS=Homo sapiens GN=PGLS PE=1 SV=2,0.0,0.0,7.3643410852713185,7.3643410852713185
sp|O75165,DnaJ homolog subfamily C member 13 OS=Homo sapiens GN=DNAJC13 PE=1 SV=5,0.57958091841284,0.0,0.0,0.57958091841284
sp|P67809,Nuclease-sensitive element-binding protein 1 OS=Homo sapiens GN=YBX1 PE=1 SV=3,12.345679012345679,0.0,5.246913580246913,12.345679012345679
sp|P61088,Ubiquitin-conjugating enzyme E2 N OS=Homo sapiens GN=UBE2N PE=1 SV=1,11.18421052631579,0.0,8.552631578947368,19.736842105263158
sp|P52434,"DNA-directed RNA polymerases I, II, and III subunit RPABC3 OS=Homo sapiens GN=POLR2H PE=1 SV=4",16.666666666666664,0.0,0.0,16.666666666666664
sp|Q9NR31,GTP-binding protein SAR1a OS=Homo sapiens GN=SAR1A PE=1 SV=1,0.0,0.0,7.07070707070707,7.07070707070707
sp|Q15031,"Probable leucine--tRNA ligase, mitochondrial OS=Homo sapiens GN=LARS2 PE=1 SV=2",1.550387596899225,0.0,0.0,1.550387596899225
sp|Q15036,Sorting nexin-17 OS=Homo sapiens GN=SNX17 PE=1 SV=1,0.0,3.6170212765957444,3.1914893617021276,6.808510638297872
sp|O95202,"LETM1 and EF-hand domain-containing protein 1, mitochondrial OS=Homo sapiens GN=LETM1 PE=1 SV=1",0.0,0.0,2.165087956698241,2.165087956698241
sp|P48551,Interferon alpha/beta receptor 2 OS=Homo sapiens GN=IFNAR2 PE=1 SV=1,3.4951456310679614,2.7184466019417477,0.0,6.213592233009709
sp|P19404,"NADH dehydrogenase [ubiquinone] flavoprotein 2, mitochondrial OS=Homo sapiens GN=NDUFV2 PE=1 SV=2",0.0,6.024096385542169,5.622489959839357,7.228915662650602
sp|P55789,FAD-linked sulfhydryl oxidase ALR OS=Homo sapiens GN=GFER PE=1 SV=2,0.0,6.829268292682928,0.0,6.829268292682928
sp|O60449,Lymphocyte antigen 75 OS=Homo sapiens GN=LY75 PE=1 SV=3,0.9291521486643438,0.0,0.0,0.9291521486643438
sp|P36894,Bone morphogenetic protein receptor type-1A OS=Homo sapiens GN=BMPR1A PE=1 SV=2,0.0,3.3834586466165413,0.0,3.3834586466165413
sp|Q6IWH7,Anoctamin-7 OS=Homo sapiens GN=ANO7 PE=1 SV=2,0.0,0.0,1.3933547695605575,1.3933547695605575
sp|Q6UVY6,DBH-like monooxygenase protein 1 OS=Homo sapiens GN=MOXD1 PE=2 SV=1,7.01468189233279,2.4469820554649266,0.0,9.461663947797716
sp|Q9H1C4,Protein unc-93 homolog B1 OS=Homo sapiens GN=UNC93B1 PE=1 SV=2,0.0,5.360134003350084,2.512562814070352,7.872696817420436
sp|O43752,Syntaxin-6 OS=Homo sapiens GN=STX6 PE=1 SV=1,0.0,7.0588235294117645,0.0,7.0588235294117645
sp|P78406,mRNA export factor OS=Homo sapiens GN=RAE1 PE=1 SV=1,0.0,0.0,4.076086956521739,4.076086956521739
sp|P55011,Solute carrier family 12 member 2 OS=Homo sapiens GN=SLC12A2 PE=1 SV=1,0.0,9.075907590759076,0.9900990099009901,10.066006600660065
sp|P15391,B-lymphocyte antigen CD19 OS=Homo sapiens GN=CD19 PE=1 SV=6,0.0,2.5179856115107913,3.41726618705036,5.935251798561151
sp|Q9UIJ7,"GTP:AMP phosphotransferase, mitochondrial OS=Homo sapiens GN=AK3 PE=1 SV=4",0.0,0.0,6.607929515418502,6.607929515418502
sp|Q71U36,Tubulin alpha-1A chain OS=Homo sapiens GN=TUBA1A PE=1 SV=1,2.882483370288248,0.0,0.0,2.882483370288248
sp|Q8NHL6,Leukocyte immunoglobulin-like receptor subfamily B member 1 OS=Homo sapiens GN=LILRB1 PE=1 SV=1,0.0,2.307692307692308,4.923076923076923,7.230769230769231
sp|P51149,Ras-related protein Rab-7a OS=Homo sapiens GN=RAB7A PE=1 SV=1,0.0,0.0,6.763285024154589,6.763285024154589
sp|P51148,Ras-related protein Rab-5C OS=Homo sapiens GN=RAB5C PE=1 SV=2,0.0,13.88888888888889,16.203703703703702,23.61111111111111
sp|P35613,Basigin OS=Homo sapiens GN=BSG PE=1 SV=2,0.0,3.896103896103896,0.0,3.896103896103896
sp|P62995,Transformer-2 protein homolog beta OS=Homo sapiens GN=TRA2B PE=1 SV=1,5.555555555555555,0.0,0.0,5.555555555555555
sp|Q00059,"Transcription factor A, mitochondrial OS=Homo sapiens GN=TFAM PE=1 SV=1",11.38211382113821,0.0,0.0,11.38211382113821
sp|Q07011,Tumor necrosis factor receptor superfamily member 9 OS=Homo sapiens GN=TNFRSF9 PE=1 SV=1,0.0,0.0,6.666666666666667,6.666666666666667
sp|P62993,Growth factor receptor-bound protein 2 OS=Homo sapiens GN=GRB2 PE=1 SV=1,11.52073732718894,8.294930875576037,0.0,19.81566820276498
sp|Q96RQ1,Endoplasmic reticulum-Golgi intermediate compartment protein 2 OS=Homo sapiens GN=ERGIC2 PE=1 SV=2,0.0,0.0,3.978779840848806,3.978779840848806
sp|P09326,CD48 antigen OS=Homo sapiens GN=CD48 PE=1 SV=2,0.0,0.0,7.818930041152264,7.818930041152264
sp|P62979,Ubiquitin-40S ribosomal protein S27a OS=Homo sapiens GN=RPS27A PE=1 SV=2,11.538461538461538,12.82051282051282,16.666666666666664,30.128205128205128
sp|P07996,Thrombospondin-1 OS=Homo sapiens GN=THBS1 PE=1 SV=2,1.452991452991453,1.1965811965811968,3.3333333333333335,5.982905982905983
sp|P07992,DNA excision repair protein ERCC-1 OS=Homo sapiens GN=ERCC1 PE=1 SV=1,4.377104377104377,0.0,0.0,4.377104377104377
sp|O75976,Carboxypeptidase D OS=Homo sapiens GN=CPD PE=1 SV=2,0.0,10.869565217391305,13.768115942028986,24.27536231884058
sp|P22314,Ubiquitin-like modifier-activating enzyme 1 OS=Homo sapiens GN=UBA1 PE=1 SV=3,0.0,0.0,1.3232514177693762,1.3232514177693762
sp|Q8TCG2,Phosphatidylinositol 4-kinase type 2-beta OS=Homo sapiens GN=PI4K2B PE=1 SV=1,0.0,0.0,13.097713097713099,13.097713097713099
sp|Q7Z3V4,Ubiquitin-protein ligase E3B OS=Homo sapiens GN=UBE3B PE=1 SV=3,1.4044943820224718,0.0,0.0,1.4044943820224718
sp|O43809,Cleavage and polyadenylation specificity factor subunit 5 OS=Homo sapiens GN=NUDT21 PE=1 SV=1,0.0,0.0,6.607929515418502,6.607929515418502
sp|Q01081,Splicing factor U2AF 35 kDa subunit OS=Homo sapiens GN=U2AF1 PE=1 SV=3,5.416666666666667,0.0,0.0,5.416666666666667
sp|P46199,"Translation initiation factor IF-2, mitochondrial OS=Homo sapiens GN=MTIF2 PE=1 SV=2",2.200825309491059,0.0,0.0,2.200825309491059
sp|P09211,Glutathione S-transferase P OS=Homo sapiens GN=GSTP1 PE=1 SV=2,0.0,7.6190476190476195,0.0,7.6190476190476195
sp|P24539,"ATP synthase subunit b, mitochondrial OS=Homo sapiens GN=ATP5F1 PE=1 SV=2",0.0,0.0,4.6875,4.6875
sp|Q9Y679,Ancient ubiquitous protein 1 OS=Homo sapiens GN=AUP1 PE=1 SV=1,0.0,0.0,3.571428571428571,3.571428571428571
sp|Q7L0J3,Synaptic vesicle glycoprotein 2A OS=Homo sapiens GN=SV2A PE=1 SV=1,1.8867924528301887,0.0,0.0,1.8867924528301887
sp|O14662,Syntaxin-16 OS=Homo sapiens GN=STX16 PE=1 SV=3,0.0,0.0,5.230769230769231,5.230769230769231
sp|P11177,"Pyruvate dehydrogenase E1 component subunit beta, mitochondrial OS=Homo sapiens GN=PDHB PE=1 SV=3",0.0,0.0,3.6211699164345403,3.6211699164345403
sp|Q5JTW2,Centrosomal protein of 78 kDa OS=Homo sapiens GN=CEP78 PE=1 SV=1,2.467343976777939,0.0,0.0,2.467343976777939
sp|Q9Y676,"28S ribosomal protein S18b, mitochondrial OS=Homo sapiens GN=MRPS18B PE=1 SV=1",0.0,0.0,5.813953488372093,5.813953488372093
sp|Q96KP4,Cytosolic non-specific dipeptidase OS=Homo sapiens GN=CNDP2 PE=1 SV=2,0.0,0.0,3.3684210526315788,3.3684210526315788
sp|P08631,Tyrosine-protein kinase HCK OS=Homo sapiens GN=HCK PE=1 SV=5,0.0,2.6615969581749046,0.0,2.6615969581749046
sp|P24534,Elongation factor 1-beta OS=Homo sapiens GN=EEF1B2 PE=1 SV=3,0.0,9.333333333333334,0.0,9.333333333333334
sp|Q9NV58,E3 ubiquitin-protein ligase RNF19A OS=Homo sapiens GN=RNF19A PE=1 SV=3,0.0,1.6706443914081146,0.0,1.6706443914081146
sp|Q02383,Semenogelin-2 OS=Homo sapiens GN=SEMG2 PE=1 SV=1,7.731958762886598,0.0,0.0,7.731958762886598
sp|Q99873,Protein arginine N-methyltransferase 1 OS=Homo sapiens GN=PRMT1 PE=1 SV=2,4.43213296398892,0.0,0.0,4.43213296398892
sp|P28331,"NADH-ubiquinone oxidoreductase 75 kDa subunit, mitochondrial OS=Homo sapiens GN=NDUFS1 PE=1 SV=3",1.925722145804677,0.0,2.3383768913342506,4.264099037138927
sp|Q8IWR1,Tripartite motif-containing protein 59 OS=Homo sapiens GN=TRIM59 PE=2 SV=1,0.0,0.0,3.225806451612903,3.225806451612903
sp|Q8IWR0,Zinc finger CCCH domain-containing protein 7A OS=Homo sapiens GN=ZC3H7A PE=1 SV=1,1.956745623069001,0.0,0.0,1.956745623069001
sp|Q99879,Histone H2B type 1-M OS=Homo sapiens GN=HIST1H2BM PE=1 SV=3,13.492063492063492,0.0,0.0,13.492063492063492
sp|Q8IV08,Phospholipase D3 OS=Homo sapiens GN=PLD3 PE=1 SV=1,0.0,6.530612244897959,10.204081632653061,16.73469387755102
sp|Q9Y5U8,Mitochondrial pyruvate carrier 1 OS=Homo sapiens GN=MPC1 PE=1 SV=1,0.0,11.009174311926607,0.0,11.009174311926607
sp|O43934,UNC93-like protein MFSD11 OS=Homo sapiens GN=MFSD11 PE=2 SV=2,2.89532293986637,0.0,0.0,2.89532293986637
sp|P18627,Lymphocyte activation gene 3 protein OS=Homo sapiens GN=LAG3 PE=1 SV=5,0.0,2.857142857142857,0.0,2.857142857142857
sp|Q6NUT3,Major facilitator superfamily domain-containing protein 12 OS=Homo sapiens GN=MFSD12 PE=2 SV=2,2.9166666666666665,0.0,2.9166666666666665,5.833333333333333
sp|O15427,Monocarboxylate transporter 4 OS=Homo sapiens GN=SLC16A3 PE=1 SV=1,3.655913978494624,0.0,2.795698924731183,6.451612903225806
sp|P31040,"Succinate dehydrogenase [ubiquinone] flavoprotein subunit, mitochondrial OS=Homo sapiens GN=SDHA PE=1 SV=2",0.0,5.271084337349398,2.5602409638554215,7.83132530120482
sp|Q86WN1,FCH and double SH3 domains protein 1 OS=Homo sapiens GN=FCHSD1 PE=1 SV=1,2.1739130434782608,0.0,0.0,2.1739130434782608
sp|P09104,Gamma-enolase OS=Homo sapiens GN=ENO2 PE=1 SV=3,5.299539170506913,0.0,3.4562211981566824,7.834101382488479
sp|Q9Y450,HBS1-like protein OS=Homo sapiens GN=HBS1L PE=1 SV=1,2.4853801169590644,0.0,0.0,2.4853801169590644
sp|Q9GZY6,Linker for activation of T-cells family member 2 OS=Homo sapiens GN=LAT2 PE=1 SV=1,0.0,13.580246913580247,6.584362139917696,20.16460905349794
sp|Q8WUX1,Sodium-coupled neutral amino acid transporter 5 OS=Homo sapiens GN=SLC38A5 PE=1 SV=1,2.754237288135593,3.6016949152542375,5.932203389830509,12.288135593220339
sp|Q06055,"ATP synthase lipid-binding protein, mitochondrial OS=Homo sapiens GN=ATP5G2 PE=2 SV=1",9.929078014184398,0.0,0.0,9.929078014184398
sp|Q9GZY8,Mitochondrial fission factor OS=Homo sapiens GN=MFF PE=1 SV=1,0.0,4.385964912280701,0.0,4.385964912280701
sp|P46531,Neurogenic locus notch homolog protein 1 OS=Homo sapiens GN=NOTCH1 PE=1 SV=4,0.0,8.923679060665362,1.1741682974559686,9.667318982387476
sp|P00390,"Glutathione reductase, mitochondrial OS=Homo sapiens GN=GSR PE=1 SV=2",3.6398467432950192,3.4482758620689653,3.065134099616858,10.153256704980842
sp|Q5R372,Rab GTPase-activating protein 1-like OS=Homo sapiens GN=RABGAP1L PE=1 SV=1,3.5582822085889574,0.0,0.0,3.5582822085889574
sp|P53985,Monocarboxylate transporter 1 OS=Homo sapiens GN=SLC16A1 PE=1 SV=3,2.8000000000000003,0.0,5.6000000000000005,8.4
sp|Q9NZC3,Glycerophosphodiester phosphodiesterase 1 OS=Homo sapiens GN=GDE1 PE=1 SV=1,0.0,0.0,3.625377643504532,3.625377643504532
sp|Q6UWD8,Transmembrane protein C16orf54 OS=Homo sapiens GN=C16orf54 PE=1 SV=1,0.0,8.482142857142858,0.0,8.482142857142858
sp|Q5T9A4,ATPase family AAA domain-containing protein 3B OS=Homo sapiens GN=ATAD3B PE=1 SV=1,0.0,0.0,3.0864197530864197,3.0864197530864197
sp|Q6YHK3,CD109 antigen OS=Homo sapiens GN=CD109 PE=1 SV=2,0.0,0.0,0.6920415224913495,0.6920415224913495
sp|Q9H425,Uncharacterized protein C1orf198 OS=Homo sapiens GN=C1orf198 PE=1 SV=1,0.0,7.951070336391437,0.0,7.951070336391437
sp|Q8IYB8,"ATP-dependent RNA helicase SUPV3L1, mitochondrial OS=Homo sapiens GN=SUPV3L1 PE=1 SV=1",0.0,0.0,1.7811704834605597,1.7811704834605597
sp|P00505,"Aspartate aminotransferase, mitochondrial OS=Homo sapiens GN=GOT2 PE=1 SV=3",0.0,10.930232558139535,3.953488372093023,14.186046511627906
sp|Q969E2,Secretory carrier-associated membrane protein 4 OS=Homo sapiens GN=SCAMP4 PE=2 SV=1,0.0,0.0,6.11353711790393,6.11353711790393
sp|P60709,"Actin, cytoplasmic 1 OS=Homo sapiens GN=ACTB PE=1 SV=1",0.0,8.799999999999999,21.866666666666667,30.666666666666664
sp|Q6ZMZ0,E3 ubiquitin-protein ligase RNF19B OS=Homo sapiens GN=RNF19B PE=1 SV=2,0.0,8.879781420765028,0.0,8.879781420765028
sp|P02765,Alpha-2-HS-glycoprotein OS=Homo sapiens GN=AHSG PE=1 SV=1,0.0,0.0,8.71934604904632,8.71934604904632
sp|O75570,"Peptide chain release factor 1, mitochondrial OS=Homo sapiens GN=MTRF1 PE=1 SV=2",3.3707865168539324,0.0,0.0,3.3707865168539324
sp|Q13772,Nuclear receptor coactivator 4 OS=Homo sapiens GN=NCOA4 PE=1 SV=1,3.257328990228013,0.0,0.0,3.257328990228013
sp|Q96A54,Adiponectin receptor protein 1 OS=Homo sapiens GN=ADIPOR1 PE=1 SV=1,0.0,5.6000000000000005,3.4666666666666663,9.066666666666666
sp|Q16549,Proprotein convertase subtilisin/kexin type 7 OS=Homo sapiens GN=PCSK7 PE=1 SV=2,0.0,4.203821656050955,4.076433121019108,7.643312101910828
sp|Q04323,UBX domain-containing protein 1 OS=Homo sapiens GN=UBXN1 PE=1 SV=2,0.0,5.387205387205387,0.0,5.387205387205387
sp|P04406,Glyceraldehyde-3-phosphate dehydrogenase OS=Homo sapiens GN=GAPDH PE=1 SV=3,0.0,28.059701492537314,16.119402985074625,40.0
sp|Q8N386,Leucine-rich repeat-containing protein 25 OS=Homo sapiens GN=LRRC25 PE=2 SV=2,0.0,5.573770491803279,0.0,5.573770491803279
sp|Q15822,Neuronal acetylcholine receptor subunit alpha-2 OS=Homo sapiens GN=CHRNA2 PE=1 SV=2,0.0,3.402646502835539,0.0,3.402646502835539
sp|O60637,Tetraspanin-3 OS=Homo sapiens GN=TSPAN3 PE=2 SV=1,0.0,6.719367588932807,6.719367588932807,10.67193675889328
sp|Q9H2V7,Protein spinster homolog 1 OS=Homo sapiens GN=SPNS1 PE=1 SV=1,3.2196969696969697,0.0,0.0,3.2196969696969697
sp|Q9BRK5,45 kDa calcium-binding protein OS=Homo sapiens GN=SDF4 PE=1 SV=1,0.0,6.353591160220995,0.0,6.353591160220995
sp|Q9HAV0,Guanine nucleotide-binding protein subunit beta-4 OS=Homo sapiens GN=GNB4 PE=1 SV=3,0.0,4.117647058823529,0.0,4.117647058823529
sp|Q86V85,Integral membrane protein GPR180 OS=Homo sapiens GN=GPR180 PE=2 SV=1,6.363636363636363,0.0,0.0,6.363636363636363
sp|Q9UBX8,"Beta-1,4-galactosyltransferase 6 OS=Homo sapiens GN=B4GALT6 PE=1 SV=1",0.0,0.0,4.18848167539267,4.18848167539267
sp|Q9NPR9,Protein GPR108 OS=Homo sapiens GN=GPR108 PE=2 SV=3,0.0,9.392265193370166,2.578268876611418,11.970534069981584
sp|P41250,Glycine--tRNA ligase OS=Homo sapiens GN=GARS PE=1 SV=3,1.8944519621109608,1.7591339648173208,0.0,3.6535859269282813
sp|O75190,DnaJ homolog subfamily B member 6 OS=Homo sapiens GN=DNAJB6 PE=1 SV=2,0.0,4.9079754601226995,0.0,4.9079754601226995
sp|P28838,Cytosol aminopeptidase OS=Homo sapiens GN=LAP3 PE=1 SV=3,3.8535645472061653,0.0,0.0,3.8535645472061653
sp|Q8N0X7,Spartin OS=Homo sapiens GN=SPG20 PE=1 SV=1,0.0,2.8528528528528527,0.0,2.8528528528528527
sp|Q08211,ATP-dependent RNA helicase A OS=Homo sapiens GN=DHX9 PE=1 SV=4,1.3385826771653544,0.0,0.0,1.3385826771653544
sp|P33121,Long-chain-fatty-acid--CoA ligase 1 OS=Homo sapiens GN=ACSL1 PE=1 SV=1,0.0,1.5759312320916905,2.005730659025788,3.5816618911174785
sp|P36957,"Dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex, mitochondrial OS=Homo sapiens GN=DLST PE=1 SV=4",0.0,2.869757174392936,0.0,2.869757174392936
sp|P36956,Sterol regulatory element-binding protein 1 OS=Homo sapiens GN=SREBF1 PE=1 SV=2,0.0,0.0,1.2205754141238012,1.2205754141238012
sp|P27930,Interleukin-1 receptor type 2 OS=Homo sapiens GN=IL1R2 PE=1 SV=1,0.0,0.0,4.0201005025125625,4.0201005025125625
sp|P14854,Cytochrome c oxidase subunit 6B1 OS=Homo sapiens GN=COX6B1 PE=1 SV=2,0.0,0.0,27.906976744186046,27.906976744186046
sp|P13804,"Electron transfer flavoprotein subunit alpha, mitochondrial OS=Homo sapiens GN=ETFA PE=1 SV=1",5.7057057057057055,5.105105105105105,4.504504504504505,15.315315315315313
sp|Q9BQE5,Apolipoprotein L2 OS=Homo sapiens GN=APOL2 PE=1 SV=1,0.0,0.0,4.451038575667656,4.451038575667656
sp|Q2LD37,Uncharacterized protein KIAA1109 OS=Homo sapiens GN=KIAA1109 PE=1 SV=2,0.0,0.2997002997002997,0.0,0.2997002997002997
sp|P53794,Sodium/myo-inositol cotransporter OS=Homo sapiens GN=SLC5A3 PE=2 SV=2,0.0,4.03899721448468,1.8105849582172702,5.8495821727019495
sp|Q9H7F0,Probable cation-transporting ATPase 13A3 OS=Homo sapiens GN=ATP13A3 PE=1 SV=4,1.7128874388254487,0.0,6.035889070146819,7.3409461663947795
sp|P50552,Vasodilator-stimulated phosphoprotein OS=Homo sapiens GN=VASP PE=1 SV=3,0.0,0.0,4.473684210526316,4.473684210526316
sp|O95214,Leptin receptor overlapping transcript-like 1 OS=Homo sapiens GN=LEPROTL1 PE=2 SV=2,0.0,0.0,9.16030534351145,9.16030534351145
sp|Q8N766,ER membrane protein complex subunit 1 OS=Homo sapiens GN=EMC1 PE=1 SV=1,0.0,0.0,1.6112789526686808,1.6112789526686808
sp|Q9NRW7,Vacuolar protein sorting-associated protein 45 OS=Homo sapiens GN=VPS45 PE=1 SV=1,2.982456140350877,0.0,2.982456140350877,5.964912280701754
sp|P19367,Hexokinase-1 OS=Homo sapiens GN=HK1 PE=1 SV=3,0.0,3.380588876772083,3.162486368593239,6.543075245365322
sp|Q16739,Ceramide glucosyltransferase OS=Homo sapiens GN=UGCG PE=1 SV=1,0.0,3.5532994923857872,3.807106598984772,7.3604060913705585
sp|Q9BVA1,Tubulin beta-2B chain OS=Homo sapiens GN=TUBB2B PE=1 SV=1; Tubulin beta-2A chain OS=Homo sapiens GN=TUBB2A PE=1 SV=1,0.0,3.146067415730337,0.0,3.146067415730337
sp|Q5VW32,BRO1 domain-containing protein BROX OS=Homo sapiens GN=BROX PE=1 SV=1,0.0,0.0,10.46228710462287,10.46228710462287
sp|Q16740,"Putative ATP-dependent Clp protease proteolytic subunit, mitochondrial OS=Homo sapiens GN=CLPP PE=1 SV=1",0.0,0.0,6.137184115523466,6.137184115523466
sp|O43561,Linker for activation of T-cells family member 1 OS=Homo sapiens GN=LAT PE=1 SV=1,0.0,6.106870229007633,0.0,6.106870229007633
sp|P78417,Glutathione S-transferase omega-1 OS=Homo sapiens GN=GSTO1 PE=1 SV=2,7.468879668049793,0.0,0.0,7.468879668049793
sp|O43567,E3 ubiquitin-protein ligase RNF13 OS=Homo sapiens GN=RNF13 PE=1 SV=1,0.0,3.937007874015748,7.349081364829396,11.286089238845145
sp|P10176,"Cytochrome c oxidase subunit 8A, mitochondrial OS=Homo sapiens GN=COX8A PE=1 SV=2",55.072463768115945,23.18840579710145,0.0,55.072463768115945
sp|O75368,SH3 domain-binding glutamic acid-rich-like protein OS=Homo sapiens GN=SH3BGRL PE=1 SV=1,0.0,0.0,11.403508771929824,11.403508771929824
sp|O75369,Filamin-B OS=Homo sapiens GN=FLNB PE=1 SV=2,0.8070714834742506,0.0,0.0,0.8070714834742506
sp|O75363,Breast carcinoma-amplified sequence 1 OS=Homo sapiens GN=BCAS1 PE=1 SV=2,0.0,0.0,3.0821917808219177,3.0821917808219177
sp|P51159,Ras-related protein Rab-27A OS=Homo sapiens GN=RAB27A PE=1 SV=3,0.0,0.0,6.334841628959276,6.334841628959276
sp|P51151,Ras-related protein Rab-9A OS=Homo sapiens GN=RAB9A PE=1 SV=1,7.462686567164178,7.462686567164178,8.955223880597014,23.88059701492537
sp|Q16595,"Frataxin, mitochondrial OS=Homo sapiens GN=FXN PE=1 SV=2",0.0,0.0,6.666666666666667,6.666666666666667
sp|Q16842,"CMP-N-acetylneuraminate-beta-galactosamide-alpha-2,3-sialyltransferase 2 OS=Homo sapiens GN=ST3GAL2 PE=2 SV=1",0.0,0.0,4.0,4.0
sp|Q9P0N9,TBC1 domain family member 7 OS=Homo sapiens GN=TBC1D7 PE=1 SV=1,5.460750853242321,0.0,0.0,5.460750853242321
sp|O43169,Cytochrome b5 type B OS=Homo sapiens GN=CYB5B PE=1 SV=2,10.95890410958904,0.0,10.273972602739725,17.80821917808219
sp|Q8NCL4,Polypeptide N-acetylgalactosaminyltransferase 6 OS=Homo sapiens GN=GALNT6 PE=2 SV=2,0.0,3.054662379421222,0.0,3.054662379421222
